{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.69, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.25, 'datetime': '2018-10-12 14:13:37.799951', 'mgs': 0, 'depth': 2.072, 'time': 1.36, 'pitch': -2.13, 'roll': -18.6}
{'lipoC2': 7.75, 'temp': 23.56, 'lipoC3S3': 11.56, 'rot1': 52, 'rot0': 58, 'rot3': 18, 'rot2': 20, 'state': 'normal', 'yaw': -21.74, 'datetime': '2018-10-12 14:13:54.425957', 'mgs': 0, 'depth': 3.369, 'time': 8.58, 'pitch': -6.31, 'roll': -0.88}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.5, 'rot1': 54, 'rot0': 59, 'rot3': 18, 'rot2': 20, 'state': 'normal', 'yaw': -21.27, 'datetime': '2018-10-12 14:13:54.523232', 'mgs': 0, 'depth': 4.132, 'time': 8.68, 'pitch': -5.4, 'roll': -0.99}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.4, 'rot1': 55, 'rot0': 60, 'rot3': 19, 'rot2': 21, 'state': 'normal', 'yaw': -20.71, 'datetime': '2018-10-12 14:13:54.620931', 'mgs': 0, 'depth': 3.598, 'time': 8.77, 'pitch': -4.59, 'roll': -1.31}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.47, 'rot1': 56, 'rot0': 61, 'rot3': 19, 'rot2': 22, 'state': 'normal', 'yaw': -20.01, 'datetime': '2018-10-12 14:13:54.718240', 'mgs': 0, 'depth': 3.14, 'time': 8.87, 'pitch': -3.79, 'roll': -1.84}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.54, 'rot1': 58, 'rot0': 62, 'rot3': 20, 'rot2': 22, 'state': 'normal', 'yaw': -19.12, 'datetime': '2018-10-12 14:13:54.815805', 'mgs': 0, 'depth': 3.903, 'time': 8.97, 'pitch': -3.05, 'roll': -2.47}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.48, 'rot1': 59, 'rot0': 63, 'rot3': 20, 'rot2': 23, 'state': 'normal', 'yaw': -17.84, 'datetime': '2018-10-12 14:13:54.913216', 'mgs': 0, 'depth': 3.369, 'time': 9.07, 'pitch': -2.23, 'roll': -3.31}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.51, 'rot1': 60, 'rot0': 65, 'rot3': 21, 'rot2': 23, 'state': 'normal', 'yaw': -16.23, 'datetime': '2018-10-12 14:13:55.010552', 'mgs': 0, 'depth': 3.293, 'time': 9.16, 'pitch': -1.26, 'roll': -4.28}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.47, 'rot1': 62, 'rot0': 66, 'rot3': 21, 'rot2': 24, 'state': 'normal', 'yaw': -14.08, 'datetime': '2018-10-12 14:13:55.107828', 'mgs': 0, 'depth': 4.666, 'time': 9.26, 'pitch': 0.0, 'roll': -5.5}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.42, 'rot1': 63, 'rot0': 67, 'rot3': 22, 'rot2': 25, 'state': 'normal', 'yaw': -11.94, 'datetime': '2018-10-12 14:13:55.205254', 'mgs': 0, 'depth': 3.14, 'time': 9.36, 'pitch': 1.15, 'roll': -6.47}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.55, 'rot1': 65, 'rot0': 68, 'rot3': 23, 'rot2': 25, 'state': 'normal', 'yaw': -10.05, 'datetime': '2018-10-12 14:13:55.302747', 'mgs': 0, 'depth': 3.445, 'time': 9.46, 'pitch': 1.92, 'roll': -6.98}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.39, 'rot1': 66, 'rot0': 69, 'rot3': 23, 'rot2': 26, 'state': 'normal', 'yaw': -8.55, 'datetime': '2018-10-12 14:13:55.401689', 'mgs': 0, 'depth': 3.217, 'time': 9.56, 'pitch': 2.28, 'roll': -7.17}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.34, 'rot1': 68, 'rot0': 71, 'rot3': 23, 'rot2': 26, 'state': 'normal', 'yaw': -7.13, 'datetime': '2018-10-12 14:13:55.500718', 'mgs': 0, 'depth': 3.217, 'time': 9.65, 'pitch': 2.37, 'roll': -7.25}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.44, 'rot1': 69, 'rot0': 72, 'rot3': 24, 'rot2': 27, 'state': 'normal', 'yaw': -5.93, 'datetime': '2018-10-12 14:13:55.599013', 'mgs': 0, 'depth': 3.293, 'time': 9.75, 'pitch': 2.19, 'roll': -7.21}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.54, 'rot1': 71, 'rot0': 73, 'rot3': 25, 'rot2': 28, 'state': 'normal', 'yaw': -4.96, 'datetime': '2018-10-12 14:13:55.696332', 'mgs': 0, 'depth': 4.514, 'time': 9.85, 'pitch': 1.85, 'roll': -7.08}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.47, 'rot1': 73, 'rot0': 74, 'rot3': 25, 'rot2': 28, 'state': 'normal', 'yaw': -4.18, 'datetime': '2018-10-12 14:13:55.793794', 'mgs': 0, 'depth': 4.208, 'time': 9.95, 'pitch': 1.4, 'roll': -6.86}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.47, 'rot1': 74, 'rot0': 76, 'rot3': 26, 'rot2': 29, 'state': 'normal', 'yaw': -3.56, 'datetime': '2018-10-12 14:13:55.892644', 'mgs': 0, 'depth': 4.514, 'time': 10.05, 'pitch': 1.07, 'roll': -6.57}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.48, 'rot1': 75, 'rot0': 77, 'rot3': 26, 'rot2': 29, 'state': 'normal', 'yaw': -2.86, 'datetime': '2018-10-12 14:13:55.991269', 'mgs': 0, 'depth': 4.514, 'time': 10.15, 'pitch': 0.69, 'roll': -6.11}
{'lipoC2': 7.76, 'temp': 23.88, 'lipoC3S3': 11.47, 'rot1': 77, 'rot0': 78, 'rot3': 27, 'rot2': 30, 'state': 'normal', 'yaw': -2.14, 'datetime': '2018-10-12 14:13:56.089818', 'mgs': 0, 'depth': 3.751, 'time': 10.24, 'pitch': 0.28, 'roll': -5.56}
{'lipoC2': 7.75, 'temp': 23.88, 'lipoC3S3': 11.52, 'rot1': 79, 'rot0': 79, 'rot3': 27, 'rot2': 30, 'state': 'normal', 'yaw': -1.34, 'datetime': '2018-10-12 14:13:56.187166', 'mgs': 0, 'depth': 3.751, 'time': 10.34, 'pitch': -0.14, 'roll': -4.97}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.54, 'rot1': 80, 'rot0': 80, 'rot3': 28, 'rot2': 31, 'state': 'normal', 'yaw': -0.45, 'datetime': '2018-10-12 14:13:56.284548', 'mgs': 0, 'depth': 4.819, 'time': 10.44, 'pitch': -0.6, 'roll': -4.4}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.5, 'rot1': 81, 'rot0': 81, 'rot3': 28, 'rot2': 32, 'state': 'normal', 'yaw': 0.34, 'datetime': '2018-10-12 14:13:56.383298', 'mgs': 0, 'depth': 5.124, 'time': 10.54, 'pitch': -0.92, 'roll': -3.94}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.56, 'rot1': 82, 'rot0': 82, 'rot3': 28, 'rot2': 32, 'state': 'normal', 'yaw': 0.95, 'datetime': '2018-10-12 14:14:00.436995', 'mgs': 0, 'depth': 4.285, 'time': 10.64, 'pitch': -1.28, 'roll': -3.49}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.58, 'rot1': 82, 'rot0': 82, 'rot3': 28, 'rot2': 33, 'state': 'normal', 'yaw': 1.37, 'datetime': '2018-10-12 14:14:00.455387', 'mgs': 0, 'depth': 3.903, 'time': 10.73, 'pitch': -1.81, 'roll': -3.62}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.61, 'rot1': 82, 'rot0': 82, 'rot3': 28, 'rot2': 33, 'state': 'normal', 'yaw': 1.7, 'datetime': '2018-10-12 14:14:00.496037', 'mgs': 0, 'depth': 4.285, 'time': 10.83, 'pitch': -2.53, 'roll': -4.29}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.55, 'rot1': 82, 'rot0': 82, 'rot3': 29, 'rot2': 34, 'state': 'normal', 'yaw': 1.9, 'datetime': '2018-10-12 14:14:00.514496', 'mgs': 0, 'depth': 4.208, 'time': 10.93, 'pitch': -3.27, 'roll': -5.2}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.59, 'rot1': 82, 'rot0': 82, 'rot3': 29, 'rot2': 34, 'state': 'normal', 'yaw': 2.02, 'datetime': '2018-10-12 14:14:00.546575', 'mgs': 0, 'depth': 3.903, 'time': 11.03, 'pitch': -4.22, 'roll': -6.33}
{'lipoC2': 7.76, 'temp': 23.69, 'lipoC3S3': 11.61, 'rot1': 82, 'rot0': 82, 'rot3': 30, 'rot2': 35, 'state': 'normal', 'yaw': 2.12, 'datetime': '2018-10-12 14:14:00.565077', 'mgs': 0, 'depth': 4.285, 'time': 11.12, 'pitch': -5.21, 'roll': -7.46}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.64, 'rot1': 82, 'rot0': 82, 'rot3': 30, 'rot2': 35, 'state': 'normal', 'yaw': 2.18, 'datetime': '2018-10-12 14:14:00.588443', 'mgs': 0, 'depth': 4.056, 'time': 11.22, 'pitch': -6.05, 'roll': -8.4}
{'lipoC2': 7.75, 'temp': 23.56, 'lipoC3S3': 11.58, 'rot1': 82, 'rot0': 82, 'rot3': 31, 'rot2': 36, 'state': 'normal', 'yaw': 2.22, 'datetime': '2018-10-12 14:14:00.596405', 'mgs': 0, 'depth': 3.979, 'time': 11.32, 'pitch': -6.86, 'roll': -9.37}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.61, 'rot1': 82, 'rot0': 82, 'rot3': 31, 'rot2': 37, 'state': 'normal', 'yaw': 2.26, 'datetime': '2018-10-12 14:14:00.615711', 'mgs': 0, 'depth': 4.208, 'time': 11.42, 'pitch': -7.47, 'roll': -10.28}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.61, 'rot1': 82, 'rot0': 82, 'rot3': 31, 'rot2': 37, 'state': 'normal', 'yaw': 2.3, 'datetime': '2018-10-12 14:14:00.623659', 'mgs': 0, 'depth': 3.827, 'time': 11.51, 'pitch': -7.86, 'roll': -11.13}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.6, 'rot1': 82, 'rot0': 82, 'rot3': 32, 'rot2': 38, 'state': 'normal', 'yaw': 2.34, 'datetime': '2018-10-12 14:14:00.642965', 'mgs': 0, 'depth': 3.827, 'time': 11.61, 'pitch': -8.06, 'roll': -11.79}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.6, 'rot1': 82, 'rot0': 82, 'rot3': 32, 'rot2': 38, 'state': 'normal', 'yaw': 2.36, 'datetime': '2018-10-12 14:14:00.650965', 'mgs': 0, 'depth': 3.751, 'time': 11.71, 'pitch': -8.14, 'roll': -12.44}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.59, 'rot1': 82, 'rot0': 82, 'rot3': 33, 'rot2': 39, 'state': 'normal', 'yaw': 2.37, 'datetime': '2018-10-12 14:14:00.670199', 'mgs': 0, 'depth': 3.674, 'time': 11.81, 'pitch': -8.1, 'roll': -12.97}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.63, 'rot1': 82, 'rot0': 82, 'rot3': 33, 'rot2': 40, 'state': 'normal', 'yaw': 2.4, 'datetime': '2018-10-12 14:14:00.678153', 'mgs': 0, 'depth': 3.827, 'time': 11.91, 'pitch': -7.89, 'roll': -13.39}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.6, 'rot1': 82, 'rot0': 82, 'rot3': 34, 'rot2': 40, 'state': 'normal', 'yaw': 2.41, 'datetime': '2018-10-12 14:14:00.697420', 'mgs': 0, 'depth': 3.522, 'time': 12.01, 'pitch': -7.55, 'roll': -13.71}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.58, 'rot1': 82, 'rot0': 82, 'rot3': 34, 'rot2': 41, 'state': 'normal', 'yaw': 2.46, 'datetime': '2018-10-12 14:14:00.705375', 'mgs': 0, 'depth': 3.445, 'time': 12.1, 'pitch': -7.17, 'roll': -13.9}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.59, 'rot1': 82, 'rot0': 82, 'rot3': 35, 'rot2': 41, 'state': 'normal', 'yaw': 2.54, 'datetime': '2018-10-12 14:14:00.724733', 'mgs': 0, 'depth': 3.445, 'time': 12.2, 'pitch': -6.7, 'roll': -13.99}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.59, 'rot1': 82, 'rot0': 82, 'rot3': 35, 'rot2': 42, 'state': 'normal', 'yaw': 2.66, 'datetime': '2018-10-12 14:14:00.732714', 'mgs': 0, 'depth': 3.369, 'time': 12.3, 'pitch': -6.25, 'roll': -13.95}
{'lipoC2': 7.75, 'temp': 23.81, 'lipoC3S3': 11.59, 'rot1': 82, 'rot0': 82, 'rot3': 36, 'rot2': 43, 'state': 'normal', 'yaw': 2.8, 'datetime': '2018-10-12 14:14:00.752337', 'mgs': 0, 'depth': 3.445, 'time': 12.4, 'pitch': -5.78, 'roll': -13.81}
{'lipoC2': 7.75, 'temp': 23.81, 'lipoC3S3': 11.6, 'rot1': 82, 'rot0': 82, 'rot3': 36, 'rot2': 43, 'state': 'normal', 'yaw': 2.98, 'datetime': '2018-10-12 14:14:00.760358', 'mgs': 0, 'depth': 3.293, 'time': 12.5, 'pitch': -5.29, 'roll': -13.62}
{'lipoC2': 7.75, 'temp': 23.81, 'lipoC3S3': 11.58, 'rot1': 82, 'rot0': 82, 'rot3': 36, 'rot2': 44, 'state': 'normal', 'yaw': 3.19, 'datetime': '2018-10-12 14:14:00.782897', 'mgs': 0, 'depth': 3.369, 'time': 12.6, 'pitch': -4.86, 'roll': -13.43}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.58, 'rot1': 82, 'rot0': 82, 'rot3': 37, 'rot2': 44, 'state': 'normal', 'yaw': 3.43, 'datetime': '2018-10-12 14:14:00.793266', 'mgs': 0, 'depth': 3.293, 'time': 12.69, 'pitch': -4.43, 'roll': -13.17}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.58, 'rot1': 82, 'rot0': 82, 'rot3': 37, 'rot2': 45, 'state': 'normal', 'yaw': 3.72, 'datetime': '2018-10-12 14:14:00.814960', 'mgs': 0, 'depth': 3.14, 'time': 12.79, 'pitch': -4.06, 'roll': -12.85}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.6, 'rot1': 82, 'rot0': 82, 'rot3': 38, 'rot2': 46, 'state': 'normal', 'yaw': 4.02, 'datetime': '2018-10-12 14:14:00.825310', 'mgs': 0, 'depth': 2.988, 'time': 12.89, 'pitch': -3.78, 'roll': -12.46}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.61, 'rot1': 82, 'rot0': 82, 'rot3': 38, 'rot2': 46, 'state': 'normal', 'yaw': 4.33, 'datetime': '2018-10-12 14:14:00.845444', 'mgs': 0, 'depth': 3.217, 'time': 12.99, 'pitch': -3.64, 'roll': -12.03}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.58, 'rot1': 82, 'rot0': 82, 'rot3': 39, 'rot2': 47, 'state': 'normal', 'yaw': 4.58, 'datetime': '2018-10-12 14:14:00.852992', 'mgs': 0, 'depth': 2.988, 'time': 13.08, 'pitch': -3.59, 'roll': -11.71}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.6, 'rot1': 82, 'rot0': 82, 'rot3': 39, 'rot2': 47, 'state': 'normal', 'yaw': 4.88, 'datetime': '2018-10-12 14:14:00.873375', 'mgs': 0, 'depth': 2.835, 'time': 13.18, 'pitch': -3.61, 'roll': -11.52}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.61, 'rot1': 82, 'rot0': 82, 'rot3': 40, 'rot2': 48, 'state': 'normal', 'yaw': 5.2, 'datetime': '2018-10-12 14:14:00.881732', 'mgs': 0, 'depth': 3.064, 'time': 13.28, 'pitch': -3.7, 'roll': -11.52}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.61, 'rot1': 82, 'rot0': 82, 'rot3': 40, 'rot2': 49, 'state': 'normal', 'yaw': 5.48, 'datetime': '2018-10-12 14:14:00.900631', 'mgs': 0, 'depth': 2.911, 'time': 13.38, 'pitch': -3.82, 'roll': -11.62}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.58, 'rot1': 82, 'rot0': 82, 'rot3': 41, 'rot2': 49, 'state': 'normal', 'yaw': 5.8, 'datetime': '2018-10-12 14:14:00.908305', 'mgs': 0, 'depth': 2.682, 'time': 13.47, 'pitch': -3.96, 'roll': -11.68}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.6, 'rot1': 82, 'rot0': 82, 'rot3': 41, 'rot2': 50, 'state': 'normal', 'yaw': 6.09, 'datetime': '2018-10-12 14:14:00.927220', 'mgs': 0, 'depth': 2.606, 'time': 13.57, 'pitch': -4.05, 'roll': -11.58}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.61, 'rot1': 82, 'rot0': 82, 'rot3': 42, 'rot2': 50, 'state': 'normal', 'yaw': 6.36, 'datetime': '2018-10-12 14:14:00.934786', 'mgs': 0, 'depth': 2.835, 'time': 13.67, 'pitch': -4.11, 'roll': -11.3}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.59, 'rot1': 82, 'rot0': 82, 'rot3': 42, 'rot2': 51, 'state': 'normal', 'yaw': 6.59, 'datetime': '2018-10-12 14:14:00.953686', 'mgs': 0, 'depth': 2.53, 'time': 13.77, 'pitch': -4.14, 'roll': -10.99}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.58, 'rot1': 82, 'rot0': 82, 'rot3': 42, 'rot2': 52, 'state': 'normal', 'yaw': 6.85, 'datetime': '2018-10-12 14:14:00.961725', 'mgs': 0, 'depth': 2.606, 'time': 13.87, 'pitch': -4.15, 'roll': -10.74}
{'lipoC2': 7.76, 'temp': 23.69, 'lipoC3S3': 11.58, 'rot1': 82, 'rot0': 82, 'rot3': 43, 'rot2': 52, 'state': 'normal', 'yaw': 7.13, 'datetime': '2018-10-12 14:14:00.981258', 'mgs': 0, 'depth': 2.454, 'time': 13.97, 'pitch': -4.18, 'roll': -10.67}
{'lipoC2': 7.76, 'temp': 23.75, 'lipoC3S3': 11.58, 'rot1': 82, 'rot0': 82, 'rot3': 43, 'rot2': 53, 'state': 'normal', 'yaw': 7.37, 'datetime': '2018-10-12 14:14:00.989102', 'mgs': 0, 'depth': 2.225, 'time': 14.06, 'pitch': -4.24, 'roll': -10.71}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.61, 'rot1': 82, 'rot0': 82, 'rot3': 44, 'rot2': 54, 'state': 'normal', 'yaw': 7.59, 'datetime': '2018-10-12 14:14:01.015468', 'mgs': 0, 'depth': 2.148, 'time': 14.16, 'pitch': -4.34, 'roll': -10.91}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.58, 'rot1': 82, 'rot0': 82, 'rot3': 44, 'rot2': 54, 'state': 'normal', 'yaw': 7.79, 'datetime': '2018-10-12 14:14:01.023086', 'mgs': 0, 'depth': 2.225, 'time': 14.26, 'pitch': -4.42, 'roll': -11.19}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.58, 'rot1': 82, 'rot0': 82, 'rot3': 45, 'rot2': 55, 'state': 'normal', 'yaw': 8.04, 'datetime': '2018-10-12 14:14:01.041991', 'mgs': 0, 'depth': 2.225, 'time': 14.36, 'pitch': -4.4, 'roll': -11.49}
{'lipoC2': 7.76, 'temp': 23.69, 'lipoC3S3': 11.61, 'rot1': 82, 'rot0': 82, 'rot3': 45, 'rot2': 55, 'state': 'normal', 'yaw': 8.32, 'datetime': '2018-10-12 14:14:01.049492', 'mgs': 0, 'depth': 2.225, 'time': 14.46, 'pitch': -4.35, 'roll': -11.67}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.6, 'rot1': 82, 'rot0': 82, 'rot3': 46, 'rot2': 56, 'state': 'normal', 'yaw': 8.63, 'datetime': '2018-10-12 14:14:01.069893', 'mgs': 0, 'depth': 1.996, 'time': 14.55, 'pitch': -4.28, 'roll': -11.84}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.67, 'rot1': 82, 'rot0': 82, 'rot3': 46, 'rot2': 57, 'state': 'normal', 'yaw': 8.94, 'datetime': '2018-10-12 14:14:01.077528', 'mgs': 0, 'depth': 1.996, 'time': 14.65, 'pitch': -4.22, 'roll': -12.12}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.6, 'rot1': 83, 'rot0': 83, 'rot3': 47, 'rot2': 57, 'state': 'normal', 'yaw': 9.25, 'datetime': '2018-10-12 14:14:01.096403', 'mgs': 0, 'depth': 2.148, 'time': 14.75, 'pitch': -3.97, 'roll': -12.53}
{'lipoC2': 7.76, 'temp': 23.69, 'lipoC3S3': 11.56, 'rot1': 83, 'rot0': 84, 'rot3': 47, 'rot2': 58, 'state': 'normal', 'yaw': 10.12, 'datetime': '2018-10-12 14:14:01.103927', 'mgs': 0, 'depth': 1.767, 'time': 14.85, 'pitch': -3.27, 'roll': -12.98}
{'lipoC2': 7.76, 'temp': 23.69, 'lipoC3S3': 11.59, 'rot1': 84, 'rot0': 84, 'rot3': 48, 'rot2': 58, 'state': 'normal', 'yaw': 11.49, 'datetime': '2018-10-12 14:14:01.122781', 'mgs': 0, 'depth': 1.92, 'time': 14.95, 'pitch': -2.37, 'roll': -13.25}
{'lipoC2': 7.75, 'temp': 23.56, 'lipoC3S3': 11.61, 'rot1': 85, 'rot0': 85, 'rot3': 48, 'rot2': 59, 'state': 'normal', 'yaw': 13.34, 'datetime': '2018-10-12 14:14:01.130296', 'mgs': 0, 'depth': 2.148, 'time': 15.04, 'pitch': -1.45, 'roll': -13.19}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.6, 'rot1': 86, 'rot0': 86, 'rot3': 48, 'rot2': 60, 'state': 'normal', 'yaw': 15.47, 'datetime': '2018-10-12 14:14:01.149131', 'mgs': 0, 'depth': 2.148, 'time': 15.14, 'pitch': -0.75, 'roll': -12.9}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.63, 'rot1': 86, 'rot0': 87, 'rot3': 49, 'rot2': 60, 'state': 'normal', 'yaw': 18.28, 'datetime': '2018-10-12 14:14:01.156690', 'mgs': 0, 'depth': 1.996, 'time': 15.24, 'pitch': -0.2, 'roll': -12.53}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.61, 'rot1': 87, 'rot0': 88, 'rot3': 49, 'rot2': 60, 'state': 'normal', 'yaw': 21.42, 'datetime': '2018-10-12 14:14:01.176190', 'mgs': 0, 'depth': 1.92, 'time': 15.34, 'pitch': 0.23, 'roll': -12.43}
{'lipoC2': 7.75, 'temp': 23.56, 'lipoC3S3': 11.64, 'rot1': 88, 'rot0': 88, 'rot3': 49, 'rot2': 60, 'state': 'normal', 'yaw': 24.72, 'datetime': '2018-10-12 14:14:01.268542', 'mgs': 0, 'depth': 1.92, 'time': 15.43, 'pitch': 0.61, 'roll': -12.65}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.64, 'rot1': 89, 'rot0': 89, 'rot3': 49, 'rot2': 60, 'state': 'normal', 'yaw': 27.84, 'datetime': '2018-10-12 14:14:01.365990', 'mgs': 0, 'depth': 2.225, 'time': 15.53, 'pitch': 1.09, 'roll': -12.97}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.59, 'rot1': 90, 'rot0': 90, 'rot3': 49, 'rot2': 60, 'state': 'normal', 'yaw': 31.5, 'datetime': '2018-10-12 14:14:01.463408', 'mgs': 0, 'depth': 2.072, 'time': 15.63, 'pitch': 1.83, 'roll': -13.21}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.63, 'rot1': 91, 'rot0': 91, 'rot3': 49, 'rot2': 60, 'state': 'normal', 'yaw': 35.45, 'datetime': '2018-10-12 14:14:01.560906', 'mgs': 0, 'depth': 2.072, 'time': 15.73, 'pitch': 2.67, 'roll': -13.22}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.64, 'rot1': 91, 'rot0': 92, 'rot3': 49, 'rot2': 60, 'state': 'normal', 'yaw': 39.63, 'datetime': '2018-10-12 14:14:01.658531', 'mgs': 0, 'depth': 2.454, 'time': 15.82, 'pitch': 3.57, 'roll': -13.06}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.6, 'rot1': 92, 'rot0': 93, 'rot3': 49, 'rot2': 60, 'state': 'normal', 'yaw': 43.52, 'datetime': '2018-10-12 14:14:01.757242', 'mgs': 0, 'depth': 2.377, 'time': 15.92, 'pitch': 4.39, 'roll': -12.86}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.6, 'rot1': 93, 'rot0': 93, 'rot3': 49, 'rot2': 61, 'state': 'normal', 'yaw': 47.94, 'datetime': '2018-10-12 14:14:01.856002', 'mgs': 0, 'depth': 2.377, 'time': 16.02, 'pitch': 5.2, 'roll': -12.51}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.61, 'rot1': 94, 'rot0': 94, 'rot3': 50, 'rot2': 61, 'state': 'normal', 'yaw': 52.42, 'datetime': '2018-10-12 14:14:01.954827', 'mgs': 0, 'depth': 2.148, 'time': 16.12, 'pitch': 5.94, 'roll': -12.0}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.6, 'rot1': 95, 'rot0': 95, 'rot3': 50, 'rot2': 62, 'state': 'normal', 'yaw': 56.92, 'datetime': '2018-10-12 14:14:02.052242', 'mgs': 0, 'depth': 3.064, 'time': 16.22, 'pitch': 6.62, 'roll': -11.25}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.56, 'rot1': 96, 'rot0': 96, 'rot3': 51, 'rot2': 62, 'state': 'normal', 'yaw': 61.47, 'datetime': '2018-10-12 14:14:02.155242', 'mgs': 0, 'depth': 2.148, 'time': 16.32, 'pitch': 7.24, 'roll': -10.28}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.61, 'rot1': 96, 'rot0': 97, 'rot3': 51, 'rot2': 63, 'state': 'normal', 'yaw': 65.64, 'datetime': '2018-10-12 14:14:02.253765', 'mgs': 0, 'depth': 2.225, 'time': 16.41, 'pitch': 7.72, 'roll': -9.24}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.64, 'rot1': 97, 'rot0': 98, 'rot3': 52, 'rot2': 63, 'state': 'normal', 'yaw': 70.35, 'datetime': '2018-10-12 14:14:02.352375', 'mgs': 0, 'depth': 2.225, 'time': 16.51, 'pitch': 8.15, 'roll': -8.05}
