{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.76, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-12 14:07:40.941119', 'mgs': 0, 'depth': 2.225, 'time': 1.26, 'pitch': -0.3, 'roll': -6.85}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.67, 'rot1': 87, 'rot0': 91, 'rot3': 41, 'rot2': 53, 'state': 'normal', 'yaw': -5.86, 'datetime': '2018-10-12 14:07:57.922843', 'mgs': 0, 'depth': 1.996, 'time': 13.85, 'pitch': 0.8, 'roll': -2.36}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.68, 'rot1': 88, 'rot0': 92, 'rot3': 41, 'rot2': 53, 'state': 'normal', 'yaw': -2.81, 'datetime': '2018-10-12 14:07:58.020259', 'mgs': 0, 'depth': 2.148, 'time': 13.95, 'pitch': 1.04, 'roll': -2.19}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.59, 'rot1': 89, 'rot0': 93, 'rot3': 41, 'rot2': 53, 'state': 'normal', 'yaw': 0.16, 'datetime': '2018-10-12 14:07:58.118446', 'mgs': 0, 'depth': 2.148, 'time': 14.05, 'pitch': 1.21, 'roll': -2.27}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.61, 'rot1': 89, 'rot0': 94, 'rot3': 41, 'rot2': 53, 'state': 'normal', 'yaw': 3.7, 'datetime': '2018-10-12 14:07:58.217129', 'mgs': 0, 'depth': 2.072, 'time': 14.15, 'pitch': 1.36, 'roll': -2.52}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.69, 'rot1': 90, 'rot0': 94, 'rot3': 41, 'rot2': 53, 'state': 'normal', 'yaw': 7.48, 'datetime': '2018-10-12 14:07:58.315505', 'mgs': 0, 'depth': 2.072, 'time': 14.24, 'pitch': 1.55, 'roll': -2.76}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.68, 'rot1': 91, 'rot0': 95, 'rot3': 41, 'rot2': 53, 'state': 'normal', 'yaw': 11.48, 'datetime': '2018-10-12 14:07:58.412825', 'mgs': 0, 'depth': 2.225, 'time': 14.34, 'pitch': 1.81, 'roll': -2.9}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.69, 'rot1': 92, 'rot0': 96, 'rot3': 41, 'rot2': 53, 'state': 'normal', 'yaw': 15.68, 'datetime': '2018-10-12 14:07:58.510301', 'mgs': 0, 'depth': 2.148, 'time': 14.44, 'pitch': 2.06, 'roll': -2.89}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.69, 'rot1': 93, 'rot0': 97, 'rot3': 41, 'rot2': 53, 'state': 'normal', 'yaw': 19.6, 'datetime': '2018-10-12 14:07:58.608819', 'mgs': 0, 'depth': 2.148, 'time': 14.54, 'pitch': 2.24, 'roll': -2.84}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.69, 'rot1': 94, 'rot0': 98, 'rot3': 41, 'rot2': 53, 'state': 'normal', 'yaw': 24.07, 'datetime': '2018-10-12 14:07:58.707518', 'mgs': 0, 'depth': 2.148, 'time': 14.64, 'pitch': 2.45, 'roll': -2.85}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.68, 'rot1': 95, 'rot0': 98, 'rot3': 41, 'rot2': 53, 'state': 'normal', 'yaw': 28.65, 'datetime': '2018-10-12 14:07:58.805568', 'mgs': 0, 'depth': 2.606, 'time': 14.74, 'pitch': 2.64, 'roll': -2.98}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.58, 'rot1': 95, 'rot0': 99, 'rot3': 42, 'rot2': 53, 'state': 'normal', 'yaw': 33.35, 'datetime': '2018-10-12 14:07:58.906955', 'mgs': 0, 'depth': 2.225, 'time': 14.83, 'pitch': 2.73, 'roll': -3.25}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.64, 'rot1': 96, 'rot0': 100, 'rot3': 42, 'rot2': 53, 'state': 'normal', 'yaw': 38.11, 'datetime': '2018-10-12 14:07:59.005323', 'mgs': 0, 'depth': 2.225, 'time': 14.93, 'pitch': 2.68, 'roll': -3.41}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.69, 'rot1': 97, 'rot0': 101, 'rot3': 42, 'rot2': 54, 'state': 'normal', 'yaw': 42.43, 'datetime': '2018-10-12 14:07:59.102886', 'mgs': 0, 'depth': 2.301, 'time': 15.03, 'pitch': 2.55, 'roll': -3.36}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.69, 'rot1': 98, 'rot0': 102, 'rot3': 42, 'rot2': 54, 'state': 'normal', 'yaw': 47.24, 'datetime': '2018-10-12 14:07:59.200314', 'mgs': 0, 'depth': 2.911, 'time': 15.13, 'pitch': 2.42, 'roll': -3.27}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.6, 'rot1': 99, 'rot0': 102, 'rot3': 42, 'rot2': 54, 'state': 'normal', 'yaw': 52.09, 'datetime': '2018-10-12 14:07:59.298104', 'mgs': 0, 'depth': 2.301, 'time': 15.22, 'pitch': 2.3, 'roll': -3.2}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.63, 'rot1': 100, 'rot0': 103, 'rot3': 43, 'rot2': 54, 'state': 'normal', 'yaw': 56.51, 'datetime': '2018-10-12 14:07:59.395609', 'mgs': 0, 'depth': 2.301, 'time': 15.32, 'pitch': 2.12, 'roll': -3.12}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.67, 'rot1': 100, 'rot0': 104, 'rot3': 43, 'rot2': 55, 'state': 'normal', 'yaw': 61.46, 'datetime': '2018-10-12 14:07:59.493379', 'mgs': 0, 'depth': 2.377, 'time': 15.42, 'pitch': 1.86, 'roll': -2.96}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.69, 'rot1': 101, 'rot0': 105, 'rot3': 43, 'rot2': 55, 'state': 'normal', 'yaw': 66.4, 'datetime': '2018-10-12 14:07:59.590870', 'mgs': 0, 'depth': 2.377, 'time': 15.52, 'pitch': 1.63, 'roll': -2.93}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.67, 'rot1': 102, 'rot0': 106, 'rot3': 43, 'rot2': 55, 'state': 'normal', 'yaw': 71.39, 'datetime': '2018-10-12 14:07:59.688540', 'mgs': 0, 'depth': 2.682, 'time': 15.61, 'pitch': 1.44, 'roll': -2.99}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.67, 'rot1': 103, 'rot0': 107, 'rot3': 43, 'rot2': 55, 'state': 'normal', 'yaw': 75.95, 'datetime': '2018-10-12 14:07:59.788957', 'mgs': 0, 'depth': 2.225, 'time': 15.71, 'pitch': 1.3, 'roll': -2.97}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.69, 'rot1': 104, 'rot0': 107, 'rot3': 44, 'rot2': 56, 'state': 'normal', 'yaw': 81.06, 'datetime': '2018-10-12 14:07:59.879404', 'mgs': 0, 'depth': 2.454, 'time': 15.81, 'pitch': 1.18, 'roll': -2.83}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.69, 'rot1': 104, 'rot0': 108, 'rot3': 44, 'rot2': 56, 'state': 'normal', 'yaw': 86.2, 'datetime': '2018-10-12 14:07:59.980639', 'mgs': 0, 'depth': 2.988, 'time': 15.91, 'pitch': 1.12, 'roll': -2.75}
{'lipoC2': 7.78, 'temp': 23.56, 'lipoC3S3': 11.59, 'rot1': 105, 'rot0': 109, 'rot3': 44, 'rot2': 56, 'state': 'normal', 'yaw': 91.38, 'datetime': '2018-10-12 14:08:00.074648', 'mgs': 0, 'depth': 2.377, 'time': 16.01, 'pitch': 1.11, 'roll': -2.77}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.64, 'rot1': 106, 'rot0': 110, 'rot3': 44, 'rot2': 56, 'state': 'normal', 'yaw': 96.06, 'datetime': '2018-10-12 14:08:00.173026', 'mgs': 0, 'depth': 2.301, 'time': 16.1, 'pitch': 1.03, 'roll': -2.78}
{'lipoC2': 7.78, 'temp': 23.56, 'lipoC3S3': 11.68, 'rot1': 107, 'rot0': 111, 'rot3': 44, 'rot2': 57, 'state': 'normal', 'yaw': 101.27, 'datetime': '2018-10-12 14:08:00.271906', 'mgs': 0, 'depth': 2.377, 'time': 16.2, 'pitch': 0.86, 'roll': -2.77}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.71, 'rot1': 108, 'rot0': 111, 'rot3': 44, 'rot2': 57, 'state': 'normal', 'yaw': 106.45, 'datetime': '2018-10-12 14:08:00.370892', 'mgs': 0, 'depth': 2.377, 'time': 16.3, 'pitch': 0.72, 'roll': -2.83}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.72, 'rot1': 108, 'rot0': 111, 'rot3': 44, 'rot2': 57, 'state': 'normal', 'yaw': 111.19, 'datetime': '2018-10-12 14:08:00.468403', 'mgs': 0, 'depth': 2.377, 'time': 16.4, 'pitch': 0.52, 'roll': -3.07}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.6, 'rot1': 108, 'rot0': 111, 'rot3': 44, 'rot2': 57, 'state': 'normal', 'yaw': 115.58, 'datetime': '2018-10-12 14:08:00.566053', 'mgs': 0, 'depth': 2.454, 'time': 16.5, 'pitch': 0.4, 'roll': -3.46}
{'lipoC2': 7.78, 'temp': 23.63, 'lipoC3S3': 11.43, 'rot1': 108, 'rot0': 111, 'rot3': 44, 'rot2': 58, 'state': 'normal', 'yaw': 119.67, 'datetime': '2018-10-12 14:08:00.663983', 'mgs': 0, 'depth': 2.53, 'time': 16.59, 'pitch': 0.4, 'roll': -3.98}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.52, 'rot1': 110, 'rot0': 113, 'rot3': 45, 'rot2': 59, 'state': 'normal', 'yaw': 123.23, 'datetime': '2018-10-12 14:08:00.762870', 'mgs': 0, 'depth': 3.979, 'time': 16.69, 'pitch': 0.58, 'roll': -3.86}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.59, 'rot1': 112, 'rot0': 114, 'rot3': 45, 'rot2': 59, 'state': 'normal', 'yaw': 127.11, 'datetime': '2018-10-12 14:08:00.861776', 'mgs': 0, 'depth': 3.674, 'time': 16.79, 'pitch': 0.92, 'roll': -2.96}
{'lipoC2': 7.78, 'temp': 23.63, 'lipoC3S3': 11.58, 'rot1': 113, 'rot0': 115, 'rot3': 46, 'rot2': 60, 'state': 'normal', 'yaw': 130.81, 'datetime': '2018-10-12 14:08:00.959391', 'mgs': 0, 'depth': 2.988, 'time': 16.89, 'pitch': 1.23, 'roll': -1.62}
{'lipoC2': 7.78, 'temp': 23.56, 'lipoC3S3': 11.52, 'rot1': 114, 'rot0': 116, 'rot3': 46, 'rot2': 60, 'state': 'normal', 'yaw': 134.42, 'datetime': '2018-10-12 14:08:01.057074', 'mgs': 0, 'depth': 3.369, 'time': 16.99, 'pitch': 1.45, 'roll': -0.18}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.56, 'rot1': 116, 'rot0': 117, 'rot3': 47, 'rot2': 61, 'state': 'normal', 'yaw': 137.95, 'datetime': '2018-10-12 14:08:01.154957', 'mgs': 0, 'depth': 3.979, 'time': 17.09, 'pitch': 1.56, 'roll': 1.14}
{'lipoC2': 7.78, 'temp': 23.56, 'lipoC3S3': 11.52, 'rot1': 117, 'rot0': 118, 'rot3': 47, 'rot2': 62, 'state': 'normal', 'yaw': 141.11, 'datetime': '2018-10-12 14:08:01.252541', 'mgs': 0, 'depth': 3.827, 'time': 17.18, 'pitch': 1.58, 'roll': 2.22}
{'lipoC2': 7.78, 'temp': 23.56, 'lipoC3S3': 11.43, 'rot1': 119, 'rot0': 119, 'rot3': 47, 'rot2': 62, 'state': 'normal', 'yaw': 144.52, 'datetime': '2018-10-12 14:08:01.350216', 'mgs': 0, 'depth': 3.369, 'time': 17.28, 'pitch': 1.62, 'roll': 3.37}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.39, 'rot1': 120, 'rot0': 120, 'rot3': 48, 'rot2': 63, 'state': 'normal', 'yaw': 147.83, 'datetime': '2018-10-12 14:08:01.447799', 'mgs': 0, 'depth': 2.911, 'time': 17.38, 'pitch': 1.7, 'roll': 4.48}
{'lipoC2': 7.78, 'temp': 23.44, 'lipoC3S3': 11.51, 'rot1': 121, 'rot0': 122, 'rot3': 48, 'rot2': 64, 'state': 'normal', 'yaw': 151.05, 'datetime': '2018-10-12 14:08:01.545668', 'mgs': 0, 'depth': 3.217, 'time': 17.48, 'pitch': 1.84, 'roll': 5.59}
{'lipoC2': 7.78, 'temp': 23.44, 'lipoC3S3': 11.4, 'rot1': 123, 'rot0': 123, 'rot3': 49, 'rot2': 64, 'state': 'normal', 'yaw': 153.83, 'datetime': '2018-10-12 14:08:01.643251', 'mgs': 0, 'depth': 2.988, 'time': 17.58, 'pitch': 1.99, 'roll': 6.43}
{'lipoC2': 7.77, 'temp': 23.44, 'lipoC3S3': 11.44, 'rot1': 124, 'rot0': 124, 'rot3': 50, 'rot2': 65, 'state': 'normal', 'yaw': 156.82, 'datetime': '2018-10-12 14:08:01.741282', 'mgs': 0, 'depth': 2.988, 'time': 17.67, 'pitch': 2.17, 'roll': 7.15}
{'lipoC2': 7.77, 'temp': 24.19, 'lipoC3S3': 11.55, 'rot1': 126, 'rot0': 125, 'rot3': 50, 'rot2': 65, 'state': 'normal', 'yaw': 159.72, 'datetime': '2018-10-12 14:08:01.838519', 'mgs': 0, 'depth': 3.293, 'time': 17.77, 'pitch': 2.41, 'roll': 7.57}
{'lipoC2': 7.77, 'temp': 24.19, 'lipoC3S3': 11.5, 'rot1': 127, 'rot0': 126, 'rot3': 50, 'rot2': 66, 'state': 'normal', 'yaw': 162.51, 'datetime': '2018-10-12 14:08:01.936349', 'mgs': 0, 'depth': 2.988, 'time': 17.87, 'pitch': 2.67, 'roll': 7.71}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.54, 'rot1': 129, 'rot0': 127, 'rot3': 51, 'rot2': 67, 'state': 'normal', 'yaw': 164.95, 'datetime': '2018-10-12 14:08:02.033983', 'mgs': 0, 'depth': 3.369, 'time': 17.97, 'pitch': 2.9, 'roll': 7.63}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.58, 'rot1': 130, 'rot0': 128, 'rot3': 51, 'rot2': 67, 'state': 'normal', 'yaw': 167.56, 'datetime': '2018-10-12 14:08:02.131653', 'mgs': 0, 'depth': 3.445, 'time': 18.07, 'pitch': 3.17, 'roll': 7.34}
{'lipoC2': 7.78, 'temp': 23.56, 'lipoC3S3': 11.58, 'rot1': 132, 'rot0': 130, 'rot3': 52, 'rot2': 68, 'state': 'normal', 'yaw': 170.16, 'datetime': '2018-10-12 14:08:02.229258', 'mgs': 0, 'depth': 3.14, 'time': 18.16, 'pitch': 3.45, 'roll': 6.88}
{'lipoC2': 7.77, 'temp': 23.38, 'lipoC3S3': 11.48, 'rot1': 133, 'rot0': 131, 'rot3': 52, 'rot2': 69, 'state': 'normal', 'yaw': 172.79, 'datetime': '2018-10-12 14:08:02.327402', 'mgs': 0, 'depth': 3.293, 'time': 18.26, 'pitch': 3.76, 'roll': 6.35}
{'lipoC2': 7.77, 'temp': 23.38, 'lipoC3S3': 11.51, 'rot1': 135, 'rot0': 132, 'rot3': 53, 'rot2': 69, 'state': 'normal', 'yaw': 175.2, 'datetime': '2018-10-12 14:08:02.426496', 'mgs': 0, 'depth': 4.361, 'time': 18.36, 'pitch': 4.06, 'roll': 5.86}
{'lipoC2': 7.78, 'temp': 24.13, 'lipoC3S3': 11.56, 'rot1': 136, 'rot0': 133, 'rot3': 54, 'rot2': 70, 'state': 'normal', 'yaw': 177.88, 'datetime': '2018-10-12 14:08:02.525340', 'mgs': 0, 'depth': 3.445, 'time': 18.46, 'pitch': 4.37, 'roll': 5.39}
{'lipoC2': 7.77, 'temp': 24.13, 'lipoC3S3': 11.58, 'rot1': 138, 'rot0': 135, 'rot3': 54, 'rot2': 70, 'state': 'normal', 'yaw': -179.51, 'datetime': '2018-10-12 14:08:02.624222', 'mgs': 0, 'depth': 3.445, 'time': 18.56, 'pitch': 4.63, 'roll': 4.98}
{'lipoC2': 7.77, 'temp': 24.13, 'lipoC3S3': 11.54, 'rot1': 139, 'rot0': 136, 'rot3': 55, 'rot2': 71, 'state': 'normal', 'yaw': -177.02, 'datetime': '2018-10-12 14:08:02.721965', 'mgs': 0, 'depth': 3.293, 'time': 18.66, 'pitch': 4.86, 'roll': 4.72}
{'lipoC2': 7.78, 'temp': 23.56, 'lipoC3S3': 11.51, 'rot1': 141, 'rot0': 138, 'rot3': 55, 'rot2': 72, 'state': 'normal', 'yaw': -174.9, 'datetime': '2018-10-12 14:08:02.819715', 'mgs': 0, 'depth': 4.666, 'time': 18.75, 'pitch': 4.94, 'roll': 4.69}
{'lipoC2': 7.78, 'temp': 23.56, 'lipoC3S3': 11.34, 'rot1': 142, 'rot0': 139, 'rot3': 55, 'rot2': 72, 'state': 'normal', 'yaw': -173.34, 'datetime': '2018-10-12 14:08:02.917983', 'mgs': 0, 'depth': 3.293, 'time': 18.85, 'pitch': 4.87, 'roll': 4.87}
{'lipoC2': 7.78, 'temp': 23.56, 'lipoC3S3': 11.54, 'rot1': 143, 'rot0': 141, 'rot3': 56, 'rot2': 73, 'state': 'normal', 'yaw': -171.9, 'datetime': '2018-10-12 14:08:03.016973', 'mgs': 0, 'depth': 4.361, 'time': 18.95, 'pitch': 4.62, 'roll': 5.25}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.56, 'rot1': 145, 'rot0': 143, 'rot3': 57, 'rot2': 73, 'state': 'normal', 'yaw': -171.03, 'datetime': '2018-10-12 14:08:03.115904', 'mgs': 0, 'depth': 3.674, 'time': 19.05, 'pitch': 4.29, 'roll': 5.54}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.55, 'rot1': 146, 'rot0': 144, 'rot3': 57, 'rot2': 74, 'state': 'normal', 'yaw': -170.72, 'datetime': '2018-10-12 14:08:03.213640', 'mgs': 0, 'depth': 3.827, 'time': 19.15, 'pitch': 3.89, 'roll': 5.77}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.55, 'rot1': 147, 'rot0': 146, 'rot3': 57, 'rot2': 75, 'state': 'normal', 'yaw': -170.76, 'datetime': '2018-10-12 14:08:03.311414', 'mgs': 0, 'depth': 3.14, 'time': 19.25, 'pitch': 3.45, 'roll': 5.95}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.54, 'rot1': 148, 'rot0': 147, 'rot3': 58, 'rot2': 75, 'state': 'normal', 'yaw': -171.1, 'datetime': '2018-10-12 14:08:03.409294', 'mgs': 0, 'depth': 3.445, 'time': 19.34, 'pitch': 2.99, 'roll': 6.13}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.56, 'rot1': 149, 'rot0': 149, 'rot3': 58, 'rot2': 76, 'state': 'normal', 'yaw': -171.65, 'datetime': '2018-10-12 14:08:03.507040', 'mgs': 0, 'depth': 3.827, 'time': 19.44, 'pitch': 2.57, 'roll': 6.25}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.56, 'rot1': 151, 'rot0': 150, 'rot3': 59, 'rot2': 76, 'state': 'normal', 'yaw': -172.49, 'datetime': '2018-10-12 14:08:03.607813', 'mgs': 0, 'depth': 3.751, 'time': 19.54, 'pitch': 2.14, 'roll': 6.37}
{'lipoC2': 7.76, 'temp': 23.75, 'lipoC3S3': 11.55, 'rot1': 152, 'rot0': 152, 'rot3': 59, 'rot2': 77, 'state': 'normal', 'yaw': -173.51, 'datetime': '2018-10-12 14:08:03.707022', 'mgs': 0, 'depth': 3.903, 'time': 19.64, 'pitch': 1.77, 'roll': 6.59}
{'lipoC2': 7.77, 'temp': 23.75, 'lipoC3S3': 11.55, 'rot1': 153, 'rot0': 153, 'rot3': 60, 'rot2': 78, 'state': 'normal', 'yaw': -174.69, 'datetime': '2018-10-12 14:08:03.804751', 'mgs': 0, 'depth': 3.445, 'time': 19.74, 'pitch': 1.44, 'roll': 6.93}
{'lipoC2': 7.77, 'temp': 23.75, 'lipoC3S3': 11.55, 'rot1': 154, 'rot0': 155, 'rot3': 60, 'rot2': 78, 'state': 'normal', 'yaw': -175.83, 'datetime': '2018-10-12 14:08:03.902518', 'mgs': 0, 'depth': 4.514, 'time': 19.83, 'pitch': 1.14, 'roll': 7.31}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.54, 'rot1': 155, 'rot0': 157, 'rot3': 61, 'rot2': 79, 'state': 'normal', 'yaw': -177.12, 'datetime': '2018-10-12 14:08:04.000176', 'mgs': 0, 'depth': 4.514, 'time': 19.93, 'pitch': 0.88, 'roll': 7.77}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.55, 'rot1': 156, 'rot0': 158, 'rot3': 61, 'rot2': 79, 'state': 'normal', 'yaw': -178.49, 'datetime': '2018-10-12 14:08:04.097847', 'mgs': 0, 'depth': 4.59, 'time': 20.03, 'pitch': 0.7, 'roll': 8.18}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.54, 'rot1': 158, 'rot0': 160, 'rot3': 62, 'rot2': 80, 'state': 'normal', 'yaw': -179.97, 'datetime': '2018-10-12 14:08:04.195608', 'mgs': 0, 'depth': 4.742, 'time': 20.13, 'pitch': 0.53, 'roll': 8.45}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.52, 'rot1': 159, 'rot0': 161, 'rot3': 62, 'rot2': 81, 'state': 'normal', 'yaw': 178.65, 'datetime': '2018-10-12 14:08:04.293507', 'mgs': 0, 'depth': 4.514, 'time': 20.22, 'pitch': 0.41, 'roll': 8.53}
{'lipoC2': 7.78, 'temp': 23.56, 'lipoC3S3': 11.47, 'rot1': 160, 'rot0': 163, 'rot3': 63, 'rot2': 81, 'state': 'normal', 'yaw': 177.06, 'datetime': '2018-10-12 14:08:04.389255', 'mgs': 0, 'depth': 4.514, 'time': 20.32, 'pitch': 0.26, 'roll': 8.5}
{'lipoC2': 7.78, 'temp': 23.63, 'lipoC3S3': 11.5, 'rot1': 161, 'rot0': 164, 'rot3': 63, 'rot2': 82, 'state': 'normal', 'yaw': 175.46, 'datetime': '2018-10-12 14:08:04.488458', 'mgs': 0, 'depth': 4.132, 'time': 20.42, 'pitch': 0.17, 'roll': 8.33}
{'lipoC2': 7.78, 'temp': 23.63, 'lipoC3S3': 11.42, 'rot1': 162, 'rot0': 165, 'rot3': 64, 'rot2': 82, 'state': 'normal', 'yaw': 174.44, 'datetime': '2018-10-12 14:08:04.586019', 'mgs': 0, 'depth': 4.056, 'time': 20.52, 'pitch': 0.05, 'roll': 7.97}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.58, 'rot1': 164, 'rot0': 166, 'rot3': 64, 'rot2': 83, 'state': 'normal', 'yaw': 174.08, 'datetime': '2018-10-12 14:08:04.685253', 'mgs': 0, 'depth': 3.979, 'time': 20.62, 'pitch': 0.0, 'roll': 7.47}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.52, 'rot1': 165, 'rot0': 168, 'rot3': 65, 'rot2': 84, 'state': 'normal', 'yaw': 174.12, 'datetime': '2018-10-12 14:08:04.784217', 'mgs': 0, 'depth': 3.674, 'time': 20.72, 'pitch': 0.01, 'roll': 6.76}
{'lipoC2': 7.78, 'temp': 23.56, 'lipoC3S3': 11.43, 'rot1': 167, 'rot0': 169, 'rot3': 65, 'rot2': 84, 'state': 'normal', 'yaw': 174.5, 'datetime': '2018-10-12 14:08:04.882185', 'mgs': 0, 'depth': 4.132, 'time': 20.81, 'pitch': 0.14, 'roll': 6.0}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.42, 'rot1': 168, 'rot0': 170, 'rot3': 66, 'rot2': 85, 'state': 'normal', 'yaw': 175.16, 'datetime': '2018-10-12 14:08:04.979779', 'mgs': 0, 'depth': 3.674, 'time': 20.91, 'pitch': 0.32, 'roll': 5.27}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.54, 'rot1': 169, 'rot0': 171, 'rot3': 66, 'rot2': 85, 'state': 'normal', 'yaw': 176.05, 'datetime': '2018-10-12 14:08:05.077930', 'mgs': 0, 'depth': 3.751, 'time': 21.01, 'pitch': 0.6, 'roll': 4.57}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.55, 'rot1': 171, 'rot0': 173, 'rot3': 67, 'rot2': 86, 'state': 'normal', 'yaw': 176.96, 'datetime': '2018-10-12 14:08:05.176039', 'mgs': 0, 'depth': 3.751, 'time': 21.11, 'pitch': 0.88, 'roll': 3.98}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.4, 'rot1': 172, 'rot0': 174, 'rot3': 67, 'rot2': 87, 'state': 'normal', 'yaw': 178.09, 'datetime': '2018-10-12 14:08:05.275092', 'mgs': 0, 'depth': 3.674, 'time': 21.21, 'pitch': 1.19, 'roll': 3.43}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.54, 'rot1': 173, 'rot0': 175, 'rot3': 68, 'rot2': 87, 'state': 'normal', 'yaw': 179.29, 'datetime': '2018-10-12 14:08:05.373313', 'mgs': 0, 'depth': 4.437, 'time': 21.31, 'pitch': 1.49, 'roll': 3.04}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.48, 'rot1': 175, 'rot0': 176, 'rot3': 68, 'rot2': 88, 'state': 'normal', 'yaw': -179.49, 'datetime': '2018-10-12 14:08:05.470999', 'mgs': 0, 'depth': 4.666, 'time': 21.4, 'pitch': 1.83, 'roll': 2.77}
{'lipoC2': 7.77, 'temp': 23.63, 'lipoC3S3': 11.5, 'rot1': 176, 'rot0': 178, 'rot3': 69, 'rot2': 88, 'state': 'normal', 'yaw': -178.25, 'datetime': '2018-10-12 14:08:05.568689', 'mgs': 0, 'depth': 4.666, 'time': 21.5, 'pitch': 2.14, 'roll': 2.57}
{'lipoC2': 7.77, 'temp': 23.5, 'lipoC3S3': 11.55, 'rot1': 178, 'rot0': 179, 'rot3': 69, 'rot2': 89, 'state': 'normal', 'yaw': -177.16, 'datetime': '2018-10-12 14:08:05.666810', 'mgs': 0, 'depth': 3.827, 'time': 21.6, 'pitch': 2.27, 'roll': 2.46}
{'lipoC2': 7.77, 'temp': 23.5, 'lipoC3S3': 11.44, 'rot1': 179, 'rot0': 181, 'rot3': 70, 'rot2': 90, 'state': 'normal', 'yaw': -176.53, 'datetime': '2018-10-12 14:08:05.764830', 'mgs': 0, 'depth': 3.903, 'time': 21.7, 'pitch': 2.26, 'roll': 2.43}
{'lipoC2': 7.77, 'temp': 23.5, 'lipoC3S3': 11.46, 'rot1': 180, 'rot0': 182, 'rot3': 70, 'rot2': 90, 'state': 'normal', 'yaw': -176.5, 'datetime': '2018-10-12 14:08:05.862923', 'mgs': 0, 'depth': 3.979, 'time': 21.79, 'pitch': 2.24, 'roll': 2.47}
